Time,EVID,CSOID,ChID,Power_flow,SoC,Money,Temp,SoH
6,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,99.49058878329365
7,1,1,1,7.2,0.54,1.229256,15.5,99.49058878329365
10,1,1,1,7.2,0.72,1.229256,17.0,99.49058878329365
14,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,99.49058878329365
15,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,99.49058878329365
16,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,99.49058878329365
17,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,99.49058878329365
19,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,99.49058878329365
22,1,1,1,7.2,0.24000000000000005,1.229256,15.5,99.49058878329365
23,1,1,1,7.2,0.42000000000000004,1.229256,15.5,99.49058878329365
3,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,99.25841312738794
6,2,1,2,7.2,0.54,1.229256,15.5,99.25841312738794
9,2,1,2,7.2,0.72,1.229256,15.5,99.25841312738794
14,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,99.25841312738794
15,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,99.25841312738794
16,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,99.25841312738794
17,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,99.25841312738794
19,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,99.25841312738794
21,2,1,2,7.2,0.24000000000000005,1.229256,16.5,99.25841312738794
23,2,1,2,7.2,0.42000000000000004,1.229256,15.5,99.25841312738794
3,3,1,3,7.2,0.4,1.229256,16.0,99.08282623949891
6,3,1,3,7.2,0.58,1.229256,15.5,99.08282623949891
10,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,99.08282623949891
14,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,99.08282623949891
15,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,99.08282623949891
16,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,99.08282623949891
17,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,99.08282623949891
19,3,1,3,7.2,0.1,1.229256,18.0,99.08282623949891
21,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,99.08282623949891
23,3,1,3,7.2,0.42000000000000004,1.229256,15.5,99.08282623949891
7,4,1,4,7.2,0.4,1.229256,15.5,98.93721200535026
14,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,98.93721200535026
15,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,98.93721200535026
16,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,98.93721200535026
17,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,98.93721200535026
19,4,1,4,7.2,0.1,1.229256,18.0,98.93721200535026
22,4,1,4,7.2,0.27999999999999997,1.229256,15.5,98.93721200535026
23,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.93721200535026
6,5,1,5,7.2,0.4,1.229256,15.5,98.8088365453097
9,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,98.8088365453097
15,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,98.8088365453097
17,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.8088365453097
19,5,1,5,7.2,0.24000000000000005,1.229256,18.0,98.8088365453097
23,5,1,5,7.2,0.42000000000000004,1.229256,15.5,98.8088365453097
6,6,1,6,7.2,0.4,1.229256,15.5,98.69272674741082
8,6,1,6,7.2,0.58,1.229256,15.5,98.69272674741082
9,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,98.69272674741082
14,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,98.69272674741082
3,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,98.58592137630538
6,7,1,7,7.2,0.54,1.229256,15.5,98.58592137630538
7,7,1,7,7.2,0.72,1.229256,15.5,98.58592137630538
14,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,98.58592137630538
15,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,98.58592137630538
16,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,98.58592137630538
17,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.58592137630538
21,7,1,7,7.2,0.24000000000000005,1.229256,16.5,98.58592137630538
23,7,1,7,7.2,0.42000000000000004,1.229256,15.5,98.58592137630538
3,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,98.48648798343284
6,8,1,8,7.2,0.54,1.229256,15.5,98.48648798343284
9,8,1,8,7.2,0.72,1.229256,15.5,98.48648798343284
14,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,98.48648798343284
17,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,98.48648798343284
23,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,98.48648798343284
7,9,1,9,7.2,0.4,1.229256,15.5,98.39308276763289
8,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,98.39308276763289
15,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,98.39308276763289
16,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,98.39308276763289
21,9,1,9,7.2,0.24000000000000066,1.229256,16.5,98.39308276763289
23,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,98.39308276763289
7,10,1,10,7.2,0.4,1.229256,15.5,98.29993285689733
9,10,1,10,7.2,0.58,1.229256,15.5,98.29993285689733
15,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,98.29993285689733
16,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,98.29993285689733
17,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.29993285689733
19,10,1,10,7.2,0.24000000000000005,1.229256,18.0,98.29993285689733
21,10,1,10,7.2,0.42000000000000004,1.229256,16.5,98.29993285689733
6,11,1,11,7.2,0.4,1.229256,15.5,98.1999112153399
7,11,1,11,7.2,0.58,1.229256,15.5,98.1999112153399
14,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,98.1999112153399
15,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,98.1999112153399
16,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,98.1999112153399
17,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,98.1999112153399
19,11,1,11,7.2,0.1,1.229256,18.0,98.1999112153399
21,11,1,11,7.2,0.27999999999999997,1.229256,16.5,98.1999112153399
23,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.1999112153399
6,12,1,12,7.2,0.4,1.229256,15.5,98.09932729183336
7,12,1,12,7.2,0.58,1.229256,15.5,98.09932729183336
9,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,98.09932729183336
15,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,98.09932729183336
16,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,98.09932729183336
17,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,98.09932729183336
21,12,1,12,7.2,0.42000000000000004,1.229256,16.5,98.09932729183336
7,13,1,13,7.2,0.4,1.229256,15.5,98.00284708449328
8,13,1,13,7.2,0.58,1.229256,15.5,98.00284708449328
10,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,98.00284708449328
14,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,98.00284708449328
15,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,98.00284708449328
16,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,98.00284708449328
23,13,1,13,7.2,0.42000000000000004,1.229256,15.5,98.00284708449328
6,14,1,14,7.2,0.4,1.229256,15.5,97.91000587457474
7,14,1,14,7.2,0.58,1.229256,15.5,97.91000587457474
14,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,97.91000587457474
16,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,97.91000587457474
17,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.91000587457474
21,14,1,14,7.2,0.24000000000000005,1.229256,16.5,97.91000587457474
23,14,1,14,7.2,0.42000000000000004,1.229256,15.5,97.91000587457474
6,15,1,15,7.2,0.4,1.229256,15.5,97.82341326960164
7,15,1,15,7.2,0.58,1.229256,15.5,97.82341326960164
14,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,97.82341326960164
15,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,97.82341326960164
16,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,97.82341326960164
21,15,1,15,7.2,0.24000000000000005,1.229256,16.5,97.82341326960164
23,15,1,15,7.2,0.42000000000000004,1.229256,15.5,97.82341326960164
9,16,1,16,7.2,0.4,1.229256,15.5,97.7396582127297
10,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,97.7396582127297
16,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,97.7396582127297
17,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.7396582127297
22,16,1,16,7.2,0.24000000000000005,1.229256,15.5,97.7396582127297
23,16,1,16,7.2,0.42000000000000004,1.229256,15.5,97.7396582127297
6,17,1,17,7.2,0.4,1.229256,15.5,97.66254608770176
8,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,97.66254608770176
15,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,97.66254608770176
16,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,97.66254608770176
21,17,1,17,7.2,0.24000000000000005,1.229256,16.5,97.66254608770176
23,17,1,17,7.2,0.42000000000000004,1.229256,15.5,97.66254608770176
3,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,97.58766782506437
6,18,1,18,7.2,0.54,1.229256,15.5,97.58766782506437
7,18,1,18,7.2,0.72,1.229256,15.5,97.58766782506437
14,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,97.58766782506437
15,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,97.58766782506437
17,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,97.58766782506437
19,18,1,18,7.2,0.42000000000000004,1.229256,18.0,97.58766782506437
8,19,1,19,7.2,0.4,1.229256,15.5,97.51852536976372
9,19,1,19,7.2,0.58,1.229256,15.5,97.51852536976372
14,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,97.51852536976372
15,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,97.51852536976372
17,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,97.51852536976372
21,19,1,19,7.2,0.24000000000000005,1.229256,16.5,97.51852536976372
23,19,1,19,7.2,0.42000000000000004,1.229256,15.5,97.51852536976372
3,20,1,20,7.2,0.4,1.229256,16.0,97.45462037785828
6,20,1,20,7.2,0.58,1.229256,15.5,97.45462037785828
14,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,97.45462037785828
16,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,97.45462037785828
17,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,97.45462037785828
19,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,97.45462037785828
21,20,1,20,7.2,0.24000000000000005,1.229256,16.5,97.45462037785828
22,20,1,20,7.2,0.42000000000000004,1.229256,15.5,97.45462037785828
30,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,97.39229239353588
31,1,1,1,7.2,0.54,1.229256,15.5,97.39229239353588
34,1,1,1,7.2,0.72,1.229256,17.0,97.39229239353588
38,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,97.39229239353588
39,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,97.39229239353588
40,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,97.39229239353588
41,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,97.39229239353588
43,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,97.39229239353588
46,1,1,1,7.2,0.24000000000000005,1.229256,15.5,97.39229239353588
47,1,1,1,7.2,0.42000000000000004,1.229256,15.5,97.39229239353588
27,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,97.33354007122736
30,2,1,2,7.2,0.54,1.229256,15.5,97.33354007122736
33,2,1,2,7.2,0.72,1.229256,15.5,97.33354007122736
38,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,97.33354007122736
39,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,97.33354007122736
40,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,97.33354007122736
41,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,97.33354007122736
43,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,97.33354007122736
45,2,1,2,7.2,0.24000000000000005,1.229256,16.5,97.33354007122736
47,2,1,2,7.2,0.42000000000000004,1.229256,15.5,97.33354007122736
27,3,1,3,7.2,0.4,1.229256,16.0,97.27610729495757
30,3,1,3,7.2,0.58,1.229256,15.5,97.27610729495757
34,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,97.27610729495757
38,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,97.27610729495757
39,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,97.27610729495757
40,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,97.27610729495757
41,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,97.27610729495757
43,3,1,3,7.2,0.1,1.229256,18.0,97.27610729495757
45,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,97.27610729495757
47,3,1,3,7.2,0.42000000000000004,1.229256,15.5,97.27610729495757
31,4,1,4,7.2,0.4,1.229256,15.5,97.21990895818858
38,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,97.21990895818858
39,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,97.21990895818858
40,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,97.21990895818858
41,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,97.21990895818858
43,4,1,4,7.2,0.1,1.229256,18.0,97.21990895818858
46,4,1,4,7.2,0.27999999999999997,1.229256,15.5,97.21990895818858
47,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,97.21990895818858
30,5,1,5,7.2,0.4,1.229256,15.5,97.16289209483952
33,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,97.16289209483952
39,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,97.16289209483952
41,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.16289209483952
43,5,1,5,7.2,0.24000000000000005,1.229256,18.0,97.16289209483952
47,5,1,5,7.2,0.42000000000000004,1.229256,15.5,97.16289209483952
30,6,1,6,7.2,0.4,1.229256,15.5,97.10700368188589
32,6,1,6,7.2,0.58,1.229256,15.5,97.10700368188589
33,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,97.10700368188589
38,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,97.10700368188589
27,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,97.05313630882509
30,7,1,7,7.2,0.54,1.229256,15.5,97.05313630882509
31,7,1,7,7.2,0.72,1.229256,15.5,97.05313630882509
38,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,97.05313630882509
39,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,97.05313630882509
40,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,97.05313630882509
41,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.05313630882509
45,7,1,7,7.2,0.24000000000000005,1.229256,16.5,97.05313630882509
47,7,1,7,7.2,0.42000000000000004,1.229256,15.5,97.05313630882509
27,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,97.00118309462326
30,8,1,8,7.2,0.54,1.229256,15.5,97.00118309462326
33,8,1,8,7.2,0.72,1.229256,15.5,97.00118309462326
38,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,97.00118309462326
41,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,97.00118309462326
47,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,97.00118309462326
31,9,1,9,7.2,0.4,1.229256,15.5,96.95014894607735
32,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,96.95014894607735
39,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,96.95014894607735
40,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,96.95014894607735
45,9,1,9,7.2,0.24000000000000066,1.229256,16.5,96.95014894607735
47,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,96.95014894607735
31,10,1,10,7.2,0.4,1.229256,15.5,96.89998674753127
33,10,1,10,7.2,0.58,1.229256,15.5,96.89998674753127
39,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,96.89998674753127
40,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,96.89998674753127
41,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,96.89998674753127
43,10,1,10,7.2,0.24000000000000005,1.229256,18.0,96.89998674753127
45,10,1,10,7.2,0.42000000000000004,1.229256,16.5,96.89998674753127
30,11,1,11,7.2,0.4,1.229256,15.5,99.49058878329365
31,11,1,11,7.2,0.58,1.229256,15.5,99.49058878329365
38,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,99.49058878329365
39,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,99.49058878329365
40,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,99.49058878329365
41,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,99.49058878329365
43,11,1,11,7.2,0.1,1.229256,18.0,99.49058878329365
45,11,1,11,7.2,0.27999999999999997,1.229256,16.5,99.49058878329365
47,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,99.49058878329365
30,12,1,12,7.2,0.4,1.229256,15.5,99.25841312738794
31,12,1,12,7.2,0.58,1.229256,15.5,99.25841312738794
33,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,99.25841312738794
39,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,99.25841312738794
40,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,99.25841312738794
41,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,99.25841312738794
45,12,1,12,7.2,0.42000000000000004,1.229256,16.5,99.25841312738794
31,13,1,13,7.2,0.4,1.229256,15.5,99.08282623949891
32,13,1,13,7.2,0.58,1.229256,15.5,99.08282623949891
34,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,99.08282623949891
38,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,99.08282623949891
39,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,99.08282623949891
40,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,99.08282623949891
47,13,1,13,7.2,0.42000000000000004,1.229256,15.5,99.08282623949891
30,14,1,14,7.2,0.4,1.229256,15.5,98.93721200535026
31,14,1,14,7.2,0.58,1.229256,15.5,98.93721200535026
38,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,98.93721200535026
40,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,98.93721200535026
41,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.93721200535026
45,14,1,14,7.2,0.24000000000000005,1.229256,16.5,98.93721200535026
47,14,1,14,7.2,0.42000000000000004,1.229256,15.5,98.93721200535026
30,15,1,15,7.2,0.4,1.229256,15.5,98.8088365453097
31,15,1,15,7.2,0.58,1.229256,15.5,98.8088365453097
38,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,98.8088365453097
39,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,98.8088365453097
40,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,98.8088365453097
45,15,1,15,7.2,0.24000000000000005,1.229256,16.5,98.8088365453097
