Time,EVID,CSOID,ChID,Power_flow,SoC,Money,Temp,SoH
78,11,1,11,7.2,0.4,1.229256,15.5,98.1999112153399
79,11,1,11,7.2,0.58,1.229256,15.5,98.1999112153399
86,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,98.1999112153399
87,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,98.1999112153399
88,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,98.1999112153399
89,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,98.1999112153399
91,11,1,11,7.2,0.1,1.229256,18.0,98.1999112153399
93,11,1,11,7.2,0.27999999999999997,1.229256,16.5,98.1999112153399
95,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.1999112153399
78,12,1,12,7.2,0.4,1.229256,15.5,98.09932729183336
79,12,1,12,7.2,0.58,1.229256,15.5,98.09932729183336
81,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,98.09932729183336
87,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,98.09932729183336
88,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,98.09932729183336
89,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,98.09932729183336
93,12,1,12,7.2,0.42000000000000004,1.229256,16.5,98.09932729183336
79,13,1,13,7.2,0.4,1.229256,15.5,98.00284708449328
80,13,1,13,7.2,0.58,1.229256,15.5,98.00284708449328
82,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,98.00284708449328
86,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,98.00284708449328
87,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,98.00284708449328
88,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,98.00284708449328
95,13,1,13,7.2,0.42000000000000004,1.229256,15.5,98.00284708449328
78,14,1,14,7.2,0.4,1.229256,15.5,97.91000587457474
79,14,1,14,7.2,0.58,1.229256,15.5,97.91000587457474
86,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,97.91000587457474
88,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,97.91000587457474
89,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.91000587457474
93,14,1,14,7.2,0.24000000000000005,1.229256,16.5,97.91000587457474
95,14,1,14,7.2,0.42000000000000004,1.229256,15.5,97.91000587457474
78,15,1,15,7.2,0.4,1.229256,15.5,97.82341326960164
79,15,1,15,7.2,0.58,1.229256,15.5,97.82341326960164
86,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,97.82341326960164
87,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,97.82341326960164
88,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,97.82341326960164
93,15,1,15,7.2,0.24000000000000005,1.229256,16.5,97.82341326960164
95,15,1,15,7.2,0.42000000000000004,1.229256,15.5,97.82341326960164
81,16,1,16,7.2,0.4,1.229256,15.5,97.7396582127297
82,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,97.7396582127297
88,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,97.7396582127297
89,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.7396582127297
94,16,1,16,7.2,0.24000000000000005,1.229256,15.5,97.7396582127297
95,16,1,16,7.2,0.42000000000000004,1.229256,15.5,97.7396582127297
78,17,1,17,7.2,0.4,1.229256,15.5,97.66254608770176
80,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,97.66254608770176
87,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,97.66254608770176
88,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,97.66254608770176
93,17,1,17,7.2,0.24000000000000005,1.229256,16.5,97.66254608770176
95,17,1,17,7.2,0.42000000000000004,1.229256,15.5,97.66254608770176
75,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,97.58766782506437
78,18,1,18,7.2,0.54,1.229256,15.5,97.58766782506437
79,18,1,18,7.2,0.72,1.229256,15.5,97.58766782506437
86,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,97.58766782506437
87,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,97.58766782506437
89,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,97.58766782506437
91,18,1,18,7.2,0.42000000000000004,1.229256,18.0,97.58766782506437
80,19,1,19,7.2,0.4,1.229256,15.5,97.51852536976372
81,19,1,19,7.2,0.58,1.229256,15.5,97.51852536976372
86,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,97.51852536976372
87,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,97.51852536976372
89,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,97.51852536976372
93,19,1,19,7.2,0.24000000000000005,1.229256,16.5,97.51852536976372
95,19,1,19,7.2,0.42000000000000004,1.229256,15.5,97.51852536976372
75,20,1,20,7.2,0.4,1.229256,16.0,97.45462037785828
78,20,1,20,7.2,0.58,1.229256,15.5,97.45462037785828
86,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,97.45462037785828
88,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,97.45462037785828
89,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,97.45462037785828
91,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,97.45462037785828
93,20,1,20,7.2,0.24000000000000005,1.229256,16.5,97.45462037785828
94,20,1,20,7.2,0.42000000000000004,1.229256,15.5,97.45462037785828
102,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,97.39229239353588
103,1,1,1,7.2,0.54,1.229256,15.5,97.39229239353588
106,1,1,1,7.2,0.72,1.229256,17.0,97.39229239353588
110,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,97.39229239353588
111,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,97.39229239353588
112,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,97.39229239353588
113,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,97.39229239353588
115,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,97.39229239353588
118,1,1,1,7.2,0.24000000000000005,1.229256,15.5,97.39229239353588
119,1,1,1,7.2,0.42000000000000004,1.229256,15.5,97.39229239353588
99,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,97.33354007122736
102,2,1,2,7.2,0.54,1.229256,15.5,97.33354007122736
105,2,1,2,7.2,0.72,1.229256,15.5,97.33354007122736
110,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,97.33354007122736
111,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,97.33354007122736
112,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,97.33354007122736
113,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,97.33354007122736
115,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,97.33354007122736
117,2,1,2,7.2,0.24000000000000005,1.229256,16.5,97.33354007122736
119,2,1,2,7.2,0.42000000000000004,1.229256,15.5,97.33354007122736
99,3,1,3,7.2,0.4,1.229256,16.0,97.27610729495757
102,3,1,3,7.2,0.58,1.229256,15.5,97.27610729495757
106,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,97.27610729495757
110,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,97.27610729495757
111,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,97.27610729495757
112,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,97.27610729495757
113,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,97.27610729495757
115,3,1,3,7.2,0.1,1.229256,18.0,97.27610729495757
117,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,97.27610729495757
119,3,1,3,7.2,0.42000000000000004,1.229256,15.5,97.27610729495757
103,4,1,4,7.2,0.4,1.229256,15.5,97.21990895818858
110,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,97.21990895818858
111,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,97.21990895818858
112,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,97.21990895818858
113,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,97.21990895818858
115,4,1,4,7.2,0.1,1.229256,18.0,97.21990895818858
118,4,1,4,7.2,0.27999999999999997,1.229256,15.5,97.21990895818858
119,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,97.21990895818858
102,5,1,5,7.2,0.4,1.229256,15.5,97.16289209483952
105,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,97.16289209483952
111,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,97.16289209483952
113,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.16289209483952
115,5,1,5,7.2,0.24000000000000005,1.229256,18.0,97.16289209483952
119,5,1,5,7.2,0.42000000000000004,1.229256,15.5,97.16289209483952
102,6,1,6,7.2,0.4,1.229256,15.5,97.10700368188589
104,6,1,6,7.2,0.58,1.229256,15.5,97.10700368188589
105,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,97.10700368188589
110,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,97.10700368188589
99,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,97.05313630882509
102,7,1,7,7.2,0.54,1.229256,15.5,97.05313630882509
103,7,1,7,7.2,0.72,1.229256,15.5,97.05313630882509
110,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,97.05313630882509
111,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,97.05313630882509
112,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,97.05313630882509
113,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.05313630882509
117,7,1,7,7.2,0.24000000000000005,1.229256,16.5,97.05313630882509
119,7,1,7,7.2,0.42000000000000004,1.229256,15.5,97.05313630882509
99,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,97.00118309462326
102,8,1,8,7.2,0.54,1.229256,15.5,97.00118309462326
105,8,1,8,7.2,0.72,1.229256,15.5,97.00118309462326
110,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,97.00118309462326
113,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,97.00118309462326
119,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,97.00118309462326
103,9,1,9,7.2,0.4,1.229256,15.5,96.95014894607735
104,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,96.95014894607735
111,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,96.95014894607735
112,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,96.95014894607735
117,9,1,9,7.2,0.24000000000000066,1.229256,16.5,96.95014894607735
119,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,96.95014894607735
103,10,1,10,7.2,0.4,1.229256,15.5,96.89998674753127
105,10,1,10,7.2,0.58,1.229256,15.5,96.89998674753127
111,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,96.89998674753127
112,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,96.89998674753127
113,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,96.89998674753127
115,10,1,10,7.2,0.24000000000000005,1.229256,18.0,96.89998674753127
117,10,1,10,7.2,0.42000000000000004,1.229256,16.5,96.89998674753127
102,11,1,11,7.2,0.4,1.229256,15.5,99.49727373680501
103,11,1,11,7.2,0.58,1.229256,15.5,99.49727373680501
110,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,99.49727373680501
111,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,99.49727373680501
112,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,99.49727373680501
113,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,99.49727373680501
115,11,1,11,7.2,0.1,1.229256,18.0,99.49727373680501
117,11,1,11,7.2,0.27999999999999997,1.229256,16.5,99.49727373680501
119,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,99.49727373680501
102,12,1,12,7.2,0.4,1.229256,15.5,99.2650980808993
103,12,1,12,7.2,0.58,1.229256,15.5,99.2650980808993
105,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,99.2650980808993
111,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,99.2650980808993
112,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,99.2650980808993
113,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,99.2650980808993
117,12,1,12,7.2,0.42000000000000004,1.229256,16.5,99.2650980808993
103,13,1,13,7.2,0.4,1.229256,15.5,99.08951119301028
104,13,1,13,7.2,0.58,1.229256,15.5,99.08951119301028
106,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,99.08951119301028
110,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,99.08951119301028
111,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,99.08951119301028
112,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,99.08951119301028
119,13,1,13,7.2,0.42000000000000004,1.229256,15.5,99.08951119301028
102,14,1,14,7.2,0.4,1.229256,15.5,98.94389695886163
103,14,1,14,7.2,0.58,1.229256,15.5,98.94389695886163
110,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,98.94389695886163
112,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,98.94389695886163
113,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.94389695886163
117,14,1,14,7.2,0.24000000000000005,1.229256,16.5,98.94389695886163
119,14,1,14,7.2,0.42000000000000004,1.229256,15.5,98.94389695886163
102,15,1,15,7.2,0.4,1.229256,15.5,98.81552149882107
103,15,1,15,7.2,0.58,1.229256,15.5,98.81552149882107
110,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,98.81552149882107
111,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,98.81552149882107
112,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,98.81552149882107
117,15,1,15,7.2,0.24000000000000005,1.229256,16.5,98.81552149882107
119,15,1,15,7.2,0.42000000000000004,1.229256,15.5,98.81552149882107
105,16,1,16,7.2,0.4,1.229256,15.5,98.69941170092218
106,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,98.69941170092218
112,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,98.69941170092218
113,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.69941170092218
118,16,1,16,7.2,0.24000000000000005,1.229256,15.5,98.69941170092218
119,16,1,16,7.2,0.42000000000000004,1.229256,15.5,98.69941170092218
102,17,1,17,7.2,0.4,1.229256,15.5,98.59260632981675
104,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,98.59260632981675
111,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,98.59260632981675
112,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,98.59260632981675
117,17,1,17,7.2,0.24000000000000005,1.229256,16.5,98.59260632981675
119,17,1,17,7.2,0.42000000000000004,1.229256,15.5,98.59260632981675
99,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,98.4931729369442
102,18,1,18,7.2,0.54,1.229256,15.5,98.4931729369442
103,18,1,18,7.2,0.72,1.229256,15.5,98.4931729369442
110,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,98.4931729369442
111,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,98.4931729369442
113,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,98.4931729369442
115,18,1,18,7.2,0.42000000000000004,1.229256,18.0,98.4931729369442
104,19,1,19,7.2,0.4,1.229256,15.5,98.39976772114426
105,19,1,19,7.2,0.58,1.229256,15.5,98.39976772114426
110,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,98.39976772114426
111,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,98.39976772114426
113,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,98.39976772114426
117,19,1,19,7.2,0.24000000000000005,1.229256,16.5,98.39976772114426
119,19,1,19,7.2,0.42000000000000004,1.229256,15.5,98.39976772114426
99,20,1,20,7.2,0.4,1.229256,16.0,98.3066178104087
102,20,1,20,7.2,0.58,1.229256,15.5,98.3066178104087
110,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,98.3066178104087
112,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,98.3066178104087
113,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,98.3066178104087
115,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,98.3066178104087
117,20,1,20,7.2,0.24000000000000005,1.229256,16.5,98.3066178104087
118,20,1,20,7.2,0.42000000000000004,1.229256,15.5,98.3066178104087
126,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,98.20659616885128
127,1,1,1,7.2,0.54,1.229256,15.5,98.20659616885128
130,1,1,1,7.2,0.72,1.229256,17.0,98.20659616885128
134,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,98.20659616885128
135,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,98.20659616885128
136,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,98.20659616885128
137,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,98.20659616885128
139,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,98.20659616885128
142,1,1,1,7.2,0.24000000000000005,1.229256,15.5,98.20659616885128
143,1,1,1,7.2,0.42000000000000004,1.229256,15.5,98.20659616885128
123,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,98.10601224534474
126,2,1,2,7.2,0.54,1.229256,15.5,98.10601224534474
129,2,1,2,7.2,0.72,1.229256,15.5,98.10601224534474
134,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,98.10601224534474
135,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,98.10601224534474
136,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,98.10601224534474
137,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,98.10601224534474
139,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,98.10601224534474
141,2,1,2,7.2,0.24000000000000005,1.229256,16.5,98.10601224534474
143,2,1,2,7.2,0.42000000000000004,1.229256,15.5,98.10601224534474
123,3,1,3,7.2,0.4,1.229256,16.0,98.00953203800465
126,3,1,3,7.2,0.58,1.229256,15.5,98.00953203800465
130,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,98.00953203800465
134,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,98.00953203800465
135,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,98.00953203800465
136,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,98.00953203800465
137,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,98.00953203800465
139,3,1,3,7.2,0.1,1.229256,18.0,98.00953203800465
141,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,98.00953203800465
143,3,1,3,7.2,0.42000000000000004,1.229256,15.5,98.00953203800465
127,4,1,4,7.2,0.4,1.229256,15.5,97.91669082808612
134,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,97.91669082808612
135,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,97.91669082808612
136,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,97.91669082808612
137,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,97.91669082808612
139,4,1,4,7.2,0.1,1.229256,18.0,97.91669082808612
142,4,1,4,7.2,0.27999999999999997,1.229256,15.5,97.91669082808612
143,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,97.91669082808612
