Time,EVID,CSOID,ChID,Power_flow,SoC,Money,Temp,SoH
126,5,1,5,7.2,0.4,1.229256,15.5,97.83009822311301
129,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,97.83009822311301
135,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,97.83009822311301
137,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.83009822311301
139,5,1,5,7.2,0.24000000000000005,1.229256,18.0,97.83009822311301
143,5,1,5,7.2,0.42000000000000004,1.229256,15.5,97.83009822311301
126,6,1,6,7.2,0.4,1.229256,15.5,97.74634316624108
128,6,1,6,7.2,0.58,1.229256,15.5,97.74634316624108
129,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,97.74634316624108
134,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,97.74634316624108
123,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,97.66923104121312
126,7,1,7,7.2,0.54,1.229256,15.5,97.66923104121312
127,7,1,7,7.2,0.72,1.229256,15.5,97.66923104121312
134,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,97.66923104121312
135,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,97.66923104121312
136,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,97.66923104121312
137,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.66923104121312
141,7,1,7,7.2,0.24000000000000005,1.229256,16.5,97.66923104121312
143,7,1,7,7.2,0.42000000000000004,1.229256,15.5,97.66923104121312
123,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,97.59435277857574
126,8,1,8,7.2,0.54,1.229256,15.5,97.59435277857574
129,8,1,8,7.2,0.72,1.229256,15.5,97.59435277857574
134,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,97.59435277857574
137,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,97.59435277857574
143,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,97.59435277857574
127,9,1,9,7.2,0.4,1.229256,15.5,97.52521032327509
128,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,97.52521032327509
135,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,97.52521032327509
136,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,97.52521032327509
141,9,1,9,7.2,0.24000000000000066,1.229256,16.5,97.52521032327509
143,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,97.52521032327509
127,10,1,10,7.2,0.4,1.229256,15.5,97.46130533136964
129,10,1,10,7.2,0.58,1.229256,15.5,97.46130533136964
135,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,97.46130533136964
136,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,97.46130533136964
137,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.46130533136964
139,10,1,10,7.2,0.24000000000000005,1.229256,18.0,97.46130533136964
141,10,1,10,7.2,0.42000000000000004,1.229256,16.5,97.46130533136964
126,11,1,11,7.2,0.4,1.229256,15.5,97.39897734704725
127,11,1,11,7.2,0.58,1.229256,15.5,97.39897734704725
134,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,97.39897734704725
135,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,97.39897734704725
136,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,97.39897734704725
137,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,97.39897734704725
139,11,1,11,7.2,0.1,1.229256,18.0,97.39897734704725
141,11,1,11,7.2,0.27999999999999997,1.229256,16.5,97.39897734704725
143,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,97.39897734704725
126,12,1,12,7.2,0.4,1.229256,15.5,97.34022502473874
127,12,1,12,7.2,0.58,1.229256,15.5,97.34022502473874
129,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,97.34022502473874
135,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,97.34022502473874
136,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,97.34022502473874
137,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,97.34022502473874
141,12,1,12,7.2,0.42000000000000004,1.229256,16.5,97.34022502473874
127,13,1,13,7.2,0.4,1.229256,15.5,97.28279224846894
128,13,1,13,7.2,0.58,1.229256,15.5,97.28279224846894
130,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,97.28279224846894
134,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,97.28279224846894
135,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,97.28279224846894
136,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,97.28279224846894
143,13,1,13,7.2,0.42000000000000004,1.229256,15.5,97.28279224846894
126,14,1,14,7.2,0.4,1.229256,15.5,97.22659391169995
127,14,1,14,7.2,0.58,1.229256,15.5,97.22659391169995
134,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,97.22659391169995
136,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,97.22659391169995
137,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.22659391169995
141,14,1,14,7.2,0.24000000000000005,1.229256,16.5,97.22659391169995
143,14,1,14,7.2,0.42000000000000004,1.229256,15.5,97.22659391169995
126,15,1,15,7.2,0.4,1.229256,15.5,97.16957704835089
127,15,1,15,7.2,0.58,1.229256,15.5,97.16957704835089
134,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,97.16957704835089
135,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,97.16957704835089
136,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,97.16957704835089
141,15,1,15,7.2,0.24000000000000005,1.229256,16.5,97.16957704835089
143,15,1,15,7.2,0.42000000000000004,1.229256,15.5,97.16957704835089
129,16,1,16,7.2,0.4,1.229256,15.5,97.11368863539725
130,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,97.11368863539725
136,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,97.11368863539725
137,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.11368863539725
142,16,1,16,7.2,0.24000000000000005,1.229256,15.5,97.11368863539725
143,16,1,16,7.2,0.42000000000000004,1.229256,15.5,97.11368863539725
126,17,1,17,7.2,0.4,1.229256,15.5,97.05982126233646
128,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,97.05982126233646
135,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,97.05982126233646
136,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,97.05982126233646
141,17,1,17,7.2,0.24000000000000005,1.229256,16.5,97.05982126233646
143,17,1,17,7.2,0.42000000000000004,1.229256,15.5,97.05982126233646
123,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,97.00786804813463
126,18,1,18,7.2,0.54,1.229256,15.5,97.00786804813463
127,18,1,18,7.2,0.72,1.229256,15.5,97.00786804813463
134,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,97.00786804813463
135,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,97.00786804813463
137,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,97.00786804813463
139,18,1,18,7.2,0.42000000000000004,1.229256,18.0,97.00786804813463
128,19,1,19,7.2,0.4,1.229256,15.5,96.95683389958872
129,19,1,19,7.2,0.58,1.229256,15.5,96.95683389958872
134,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,96.95683389958872
135,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,96.95683389958872
137,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,96.95683389958872
141,19,1,19,7.2,0.24000000000000005,1.229256,16.5,96.95683389958872
143,19,1,19,7.2,0.42000000000000004,1.229256,15.5,96.95683389958872
123,20,1,20,7.2,0.4,1.229256,16.0,96.90667170104265
126,20,1,20,7.2,0.58,1.229256,15.5,96.90667170104265
134,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,96.90667170104265
136,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,96.90667170104265
137,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,96.90667170104265
139,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,96.90667170104265
141,20,1,20,7.2,0.24000000000000005,1.229256,16.5,96.90667170104265
142,20,1,20,7.2,0.42000000000000004,1.229256,15.5,96.90667170104265
150,1,1,1,5.600000000000001,0.4,0.9560880000000002,15.5,99.50073577789549
151,1,1,1,7.2,0.54,1.229256,15.5,99.50073577789549
154,1,1,1,7.2,0.72,1.229256,17.0,99.50073577789549
158,1,1,1,-7.2,0.9,-1.8473040000000003,22.0,99.50073577789549
159,1,1,1,-7.2,0.72,-1.8473040000000003,21.0,99.50073577789549
160,1,1,1,-7.2,0.54,-1.8473040000000003,21.0,99.50073577789549
161,1,1,1,-7.2,0.36000000000000004,-1.8473040000000003,19.5,99.50073577789549
163,1,1,1,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,99.50073577789549
166,1,1,1,7.2,0.24000000000000005,1.229256,15.5,99.50073577789549
167,1,1,1,7.2,0.42000000000000004,1.229256,15.5,99.50073577789549
147,2,1,2,5.600000000000001,0.4,0.9560880000000002,16.0,99.26856012198978
150,2,1,2,7.2,0.54,1.229256,15.5,99.26856012198978
153,2,1,2,7.2,0.72,1.229256,15.5,99.26856012198978
158,2,1,2,-7.2,0.9,-1.8473040000000003,22.0,99.26856012198978
159,2,1,2,-7.2,0.72,-1.8473040000000003,21.0,99.26856012198978
160,2,1,2,-7.2,0.54,-1.8473040000000003,21.0,99.26856012198978
161,2,1,2,-7.2,0.36000000000000004,-1.8473040000000003,19.5,99.26856012198978
163,2,1,2,2.3999999999999995,0.18000000000000005,0.4097519999999999,18.0,99.26856012198978
165,2,1,2,7.2,0.24000000000000005,1.229256,16.5,99.26856012198978
167,2,1,2,7.2,0.42000000000000004,1.229256,15.5,99.26856012198978
147,3,1,3,7.2,0.4,1.229256,16.0,99.09297323410075
150,3,1,3,7.2,0.58,1.229256,15.5,99.09297323410075
154,3,1,3,2.3999999999999986,0.76,0.4097519999999997,17.0,99.09297323410075
158,3,1,3,-7.2,0.82,-1.8473040000000003,22.0,99.09297323410075
159,3,1,3,-7.2,0.6399999999999999,-1.8473040000000003,21.0,99.09297323410075
160,3,1,3,-7.2,0.45999999999999996,-1.8473040000000003,21.0,99.09297323410075
161,3,1,3,-7.2,0.27999999999999997,-1.8473040000000003,19.5,99.09297323410075
163,3,1,3,7.2,0.1,1.229256,18.0,99.09297323410075
165,3,1,3,5.600000000000001,0.27999999999999997,0.9560880000000002,16.5,99.09297323410075
167,3,1,3,7.2,0.42000000000000004,1.229256,15.5,99.09297323410075
151,4,1,4,7.2,0.4,1.229256,15.5,98.9473589999521
158,4,1,4,-7.2,0.58,-1.8473040000000003,22.0,98.9473589999521
159,4,1,4,-7.2,0.4,-1.8473040000000003,21.0,98.9473589999521
160,4,1,4,-2.4000000000000243,0.22000000000000003,-0.6157680000000063,21.0,98.9473589999521
161,4,1,4,-2.3999999999999764,0.15999999999999942,-0.615767999999994,19.5,98.9473589999521
163,4,1,4,7.2,0.1,1.229256,18.0,98.9473589999521
166,4,1,4,7.2,0.27999999999999997,1.229256,15.5,98.9473589999521
167,4,1,4,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.9473589999521
150,5,1,5,7.2,0.4,1.229256,15.5,98.81898353991154
153,5,1,5,0.7999999999999758,0.58,0.13658399999999588,15.5,98.81898353991154
159,5,1,5,-7.1999999999999735,0.5999999999999994,-1.8473039999999934,21.0,98.81898353991154
161,5,1,5,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.81898353991154
163,5,1,5,7.2,0.24000000000000005,1.229256,18.0,98.81898353991154
167,5,1,5,7.2,0.42000000000000004,1.229256,15.5,98.81898353991154
150,6,1,6,7.2,0.4,1.229256,15.5,98.70287374201266
152,6,1,6,7.2,0.58,1.229256,15.5,98.70287374201266
153,6,1,6,0.8000000000000007,0.76,0.13658400000000012,15.5,98.70287374201266
158,6,1,6,-7.2,0.78,-1.8473040000000003,22.0,98.70287374201266
147,7,1,7,5.600000000000001,0.4,0.9560880000000002,16.0,98.59606837090722
150,7,1,7,7.2,0.54,1.229256,15.5,98.59606837090722
151,7,1,7,7.2,0.72,1.229256,15.5,98.59606837090722
158,7,1,7,-7.2,0.9,-1.8473040000000003,22.0,98.59606837090722
159,7,1,7,-7.2,0.72,-1.8473040000000003,21.0,98.59606837090722
160,7,1,7,-4.800000000000001,0.54,-1.2315360000000002,21.0,98.59606837090722
161,7,1,7,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.59606837090722
165,7,1,7,7.2,0.24000000000000005,1.229256,16.5,98.59606837090722
167,7,1,7,7.2,0.42000000000000004,1.229256,15.5,98.59606837090722
147,8,1,8,5.600000000000001,0.4,0.9560880000000002,16.0,98.49663497803468
150,8,1,8,7.2,0.54,1.229256,15.5,98.49663497803468
153,8,1,8,7.2,0.72,1.229256,15.5,98.49663497803468
158,8,1,8,-7.2,0.9,-1.8473040000000003,22.0,98.49663497803468
161,8,1,8,-7.2,0.72,-1.8473040000000003,19.5,98.49663497803468
167,8,1,8,2.3999999999999986,0.54,0.4097519999999997,15.5,98.49663497803468
151,9,1,9,7.2,0.4,1.229256,15.5,98.40322976223473
152,9,1,9,0.8000000000000256,0.58,0.13658400000000437,15.5,98.40322976223473
159,9,1,9,-7.2,0.6000000000000006,-1.8473040000000003,21.0,98.40322976223473
160,9,1,9,-7.2,0.42000000000000065,-1.8473040000000003,21.0,98.40322976223473
165,9,1,9,7.2,0.24000000000000066,1.229256,16.5,98.40322976223473
167,9,1,9,7.199999999999974,0.42000000000000065,1.2292559999999957,15.5,98.40322976223473
151,10,1,10,7.2,0.4,1.229256,15.5,98.31007985149917
153,10,1,10,7.2,0.58,1.229256,15.5,98.31007985149917
159,10,1,10,-6.399999999999999,0.76,-1.6420479999999997,21.0,98.31007985149917
160,10,1,10,-7.2,0.6,-1.8473040000000003,21.0,98.31007985149917
161,10,1,10,-7.2,0.42000000000000004,-1.8473040000000003,19.5,98.31007985149917
163,10,1,10,7.2,0.24000000000000005,1.229256,18.0,98.31007985149917
165,10,1,10,7.2,0.42000000000000004,1.229256,16.5,98.31007985149917
150,11,1,11,7.2,0.4,1.229256,15.5,98.21005820994175
151,11,1,11,7.2,0.58,1.229256,15.5,98.21005820994175
158,11,1,11,-7.2,0.76,-1.8473040000000003,22.0,98.21005820994175
159,11,1,11,-4.800000000000001,0.58,-1.2315360000000002,21.0,98.21005820994175
160,11,1,11,-7.2,0.45999999999999996,-1.8473040000000003,21.0,98.21005820994175
161,11,1,11,-7.2,0.27999999999999997,-1.8473040000000003,19.5,98.21005820994175
163,11,1,11,7.2,0.1,1.229256,18.0,98.21005820994175
165,11,1,11,7.2,0.27999999999999997,1.229256,16.5,98.21005820994175
167,11,1,11,5.600000000000001,0.45999999999999996,0.9560880000000002,15.5,98.21005820994175
150,12,1,12,7.2,0.4,1.229256,15.5,98.10947428643522
151,12,1,12,7.2,0.58,1.229256,15.5,98.10947428643522
153,12,1,12,5.600000000000001,0.76,0.9560880000000002,15.5,98.10947428643522
159,12,1,12,-4.800000000000001,0.9,-1.2315360000000002,21.0,98.10947428643522
160,12,1,12,-7.2,0.78,-1.8473040000000003,21.0,98.10947428643522
161,12,1,12,-7.2,0.6,-1.8473040000000003,19.5,98.10947428643522
165,12,1,12,7.2,0.42000000000000004,1.229256,16.5,98.10947428643522
151,13,1,13,7.2,0.4,1.229256,15.5,98.01299407909512
152,13,1,13,7.2,0.58,1.229256,15.5,98.01299407909512
154,13,1,13,5.600000000000001,0.76,0.9560880000000002,17.0,98.01299407909512
158,13,1,13,-7.2,0.9,-1.8473040000000003,22.0,98.01299407909512
159,13,1,13,-4.800000000000001,0.72,-1.2315360000000002,21.0,98.01299407909512
160,13,1,13,-7.2,0.6,-1.8473040000000003,21.0,98.01299407909512
167,13,1,13,7.2,0.42000000000000004,1.229256,15.5,98.01299407909512
150,14,1,14,7.2,0.4,1.229256,15.5,97.92015286917659
151,14,1,14,7.2,0.58,1.229256,15.5,97.92015286917659
158,14,1,14,-6.399999999999999,0.76,-1.6420479999999997,22.0,97.92015286917659
160,14,1,14,-7.2,0.6,-1.8473040000000003,21.0,97.92015286917659
161,14,1,14,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.92015286917659
165,14,1,14,7.2,0.24000000000000005,1.229256,16.5,97.92015286917659
167,14,1,14,7.2,0.42000000000000004,1.229256,15.5,97.92015286917659
150,15,1,15,7.2,0.4,1.229256,15.5,97.83356026420348
151,15,1,15,7.2,0.58,1.229256,15.5,97.83356026420348
158,15,1,15,-7.2,0.76,-1.8473040000000003,22.0,97.83356026420348
159,15,1,15,-7.2,0.58,-1.8473040000000003,21.0,97.83356026420348
160,15,1,15,-6.399999999999999,0.4,-1.6420479999999997,21.0,97.83356026420348
165,15,1,15,7.2,0.24000000000000005,1.229256,16.5,97.83356026420348
167,15,1,15,7.2,0.42000000000000004,1.229256,15.5,97.83356026420348
153,16,1,16,7.2,0.4,1.229256,15.5,97.74980520733155
154,16,1,16,0.7999999999999581,0.58,0.13658399999999285,17.0,97.74980520733155
160,16,1,16,-7.199999999999956,0.599999999999999,-1.8473039999999887,21.0,97.74980520733155
161,16,1,16,-7.2,0.42000000000000004,-1.8473040000000003,19.5,97.74980520733155
166,16,1,16,7.2,0.24000000000000005,1.229256,15.5,97.74980520733155
167,16,1,16,7.2,0.42000000000000004,1.229256,15.5,97.74980520733155
150,17,1,17,7.2,0.4,1.229256,15.5,97.6726930823036
152,17,1,17,0.8000000000000007,0.58,0.13658400000000012,15.5,97.6726930823036
159,17,1,17,-7.2,0.6,-1.8473040000000003,21.0,97.6726930823036
160,17,1,17,-7.2,0.42000000000000004,-1.8473040000000003,21.0,97.6726930823036
165,17,1,17,7.2,0.24000000000000005,1.229256,16.5,97.6726930823036
167,17,1,17,7.2,0.42000000000000004,1.229256,15.5,97.6726930823036
147,18,1,18,5.600000000000001,0.4,0.9560880000000002,16.0,97.59781481966621
150,18,1,18,7.2,0.54,1.229256,15.5,97.59781481966621
151,18,1,18,7.2,0.72,1.229256,15.5,97.59781481966621
158,18,1,18,-7.2,0.9,-1.8473040000000003,22.0,97.59781481966621
159,18,1,18,-7.2,0.72,-1.8473040000000003,21.0,97.59781481966621
161,18,1,18,-4.800000000000001,0.54,-1.2315360000000002,19.5,97.59781481966621
163,18,1,18,7.2,0.42000000000000004,1.229256,18.0,97.59781481966621
152,19,1,19,7.2,0.4,1.229256,15.5,97.52867236436556
153,19,1,19,7.2,0.58,1.229256,15.5,97.52867236436556
158,19,1,19,-7.2,0.76,-1.8473040000000003,22.0,97.52867236436556
159,19,1,19,-7.2,0.58,-1.8473040000000003,21.0,97.52867236436556
161,19,1,19,-6.399999999999999,0.4,-1.6420479999999997,19.5,97.52867236436556
165,19,1,19,7.2,0.24000000000000005,1.229256,16.5,97.52867236436556
167,19,1,19,7.2,0.42000000000000004,1.229256,15.5,97.52867236436556
147,20,1,20,7.2,0.4,1.229256,16.0,97.46476737246012
150,20,1,20,7.2,0.58,1.229256,15.5,97.46476737246012
158,20,1,20,-7.199999999999977,0.76,-1.8473039999999943,22.0,97.46476737246012
160,20,1,20,-7.2,0.5800000000000005,-1.8473040000000003,21.0,97.46476737246012
161,20,1,20,-7.2,0.4000000000000005,-1.8473040000000003,19.5,97.46476737246012
163,20,1,20,0.7999999999999794,0.22000000000000056,0.13658399999999649,18.0,97.46476737246012
165,20,1,20,7.2,0.24000000000000005,1.229256,16.5,97.46476737246012
166,20,1,20,7.2,0.42000000000000004,1.229256,15.5,97.46476737246012
